order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status,created_at
ORD-20251121-895515,2025-11-21T13:13:31.174781,REST-DXB-002,CUST-10393,delivery,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 15.28, ""subtotal"": 15.28}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 65.68, ""subtotal"": 65.68}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 42.92, ""subtotal"": 128.76}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 19.64, ""subtotal"": 39.28}]",249.0,cash,delivered,2025-11-21T13:13:31.174781
ORD-20251121-988922,2025-11-21T14:13:04.174781,REST-DXB-001,CUST-10057,dine_in,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 17.64, ""subtotal"": 35.28}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 44.44, ""subtotal"": 44.44}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 21.01, ""subtotal"": 63.03}]",142.75,cash,completed,2025-11-21T14:13:04.174781
ORD-20251121-181483,2025-11-21T14:33:18.174781,REST-AUH-001,CUST-10478,dine_in,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 18.41, ""subtotal"": 18.41}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.78, ""subtotal"": 17.78}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 50.93, ""subtotal"": 101.86}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 11.44, ""subtotal"": 11.44}]",149.49,cash,completed,2025-11-21T14:33:18.174781
ORD-20251121-215274,2025-11-21T14:54:55.174781,REST-DXB-002,CUST-10086,delivery,"[{""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 42.92, ""subtotal"": 128.76}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 17.52, ""subtotal"": 17.52}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 53.46, ""subtotal"": 160.38}]",306.66,cash,completed,2025-11-21T14:54:55.174781
ORD-20251121-833038,2025-11-21T15:21:47.174781,REST-DXB-001,CUST-10365,takeaway,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 18.38, ""subtotal"": 55.14}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 64.26, ""subtotal"": 128.52}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.29, ""subtotal"": 8.29}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 33.64, ""subtotal"": 100.92}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 6.18, ""subtotal"": 18.54}]",311.41,wallet,delivered,2025-11-21T15:21:47.174781
ORD-20251121-782973,2025-11-21T15:34:46.174781,REST-SHJ-001,CUST-10303,takeaway,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 52.39, ""subtotal"": 104.78}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.12, ""subtotal"": 18.12}]",122.9,cash,completed,2025-11-21T15:34:46.174781
ORD-20251121-567547,2025-11-21T16:08:12.174781,REST-SHJ-001,CUST-10449,delivery,"[{""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.77, ""subtotal"": 23.54}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 38.54, ""subtotal"": 77.08}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 41.43, ""subtotal"": 82.86}]",183.48,card,delivered,2025-11-21T16:08:12.174781
ORD-20251121-578376,2025-11-21T16:35:22.174781,REST-DXB-002,CUST-10412,takeaway,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 22.32, ""subtotal"": 66.96}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.94, ""subtotal"": 93.88}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.23, ""subtotal"": 86.46}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 19.64, ""subtotal"": 19.64}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 17.52, ""subtotal"": 35.04}]",301.98,wallet,completed,2025-11-21T16:35:22.174781
ORD-20251121-453697,2025-11-21T16:53:51.174781,REST-SHJ-001,CUST-10122,delivery,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 38.54, ""subtotal"": 77.08}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.11, ""subtotal"": 30.22}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 52.43, ""subtotal"": 52.43}]",159.73,card,completed,2025-11-21T16:53:51.174781
ORD-20251121-774623,2025-11-21T17:28:19.174781,REST-DXB-001,CUST-10378,dine_in,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 49.85, ""subtotal"": 149.55}]",149.55,card,delivered,2025-11-21T17:28:19.174781
ORD-20251121-501593,2025-11-21T17:30:01.174781,REST-SHJ-001,CUST-10480,delivery,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 56.73, ""subtotal"": 56.73}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 49.02, ""subtotal"": 147.06}]",203.79,wallet,delivered,2025-11-21T17:30:01.174781
ORD-20251121-612976,2025-11-21T17:30:40.174781,REST-DXB-002,CUST-10128,takeaway,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.68, ""subtotal"": 9.68}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 22.32, ""subtotal"": 44.64}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.94, ""subtotal"": 140.82}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 65.68, ""subtotal"": 197.04}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 18.55, ""subtotal"": 37.1}]",429.28,cash,completed,2025-11-21T17:30:40.174781
ORD-20251121-331643,2025-11-21T17:49:24.174781,REST-DXB-001,CUST-10169,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 47.8, ""subtotal"": 95.6}]",95.6,cash,delivered,2025-11-21T17:49:24.174781
ORD-20251121-860908,2025-11-21T17:51:35.174781,REST-DXB-002,CUST-10384,delivery,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 19.64, ""subtotal"": 19.64}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 23.02, ""subtotal"": 23.02}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 15.36, ""subtotal"": 15.36}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 6.17, ""subtotal"": 12.34}]",70.36,card,completed,2025-11-21T17:51:35.174781
ORD-20251121-640645,2025-11-21T18:01:36.174781,REST-AUH-002,CUST-10424,takeaway,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 18.66, ""subtotal"": 55.98}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 45.83, ""subtotal"": 137.49}]",193.47,wallet,delivered,2025-11-21T18:01:36.174781
ORD-20251121-642618,2025-11-21T18:04:54.174781,REST-DXB-002,CUST-10463,dine_in,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.58, ""subtotal"": 12.58}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 43.25, ""subtotal"": 86.5}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.23, ""subtotal"": 86.46}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 7.78, ""subtotal"": 7.78}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 39.58, ""subtotal"": 118.74}]",312.06,cash,completed,2025-11-21T18:04:54.174781
ORD-20251121-615287,2025-11-21T18:23:39.174781,REST-DXB-001,CUST-10477,delivery,"[{""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 36.22, ""subtotal"": 72.44}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 14.99, ""subtotal"": 44.97}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 64.26, ""subtotal"": 64.26}]",181.67,wallet,delivered,2025-11-21T18:23:39.174781
ORD-20251121-336716,2025-11-21T18:31:11.174781,REST-DXB-002,CUST-10411,delivery,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 36.23, ""subtotal"": 36.23}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 15.28, ""subtotal"": 45.84}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.78, ""subtotal"": 15.56}]",97.63,card,completed,2025-11-21T18:31:11.174781
ORD-20251121-470271,2025-11-21T18:41:22.174781,REST-DXB-001,CUST-10436,delivery,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 56.0, ""subtotal"": 112.0}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 43.24, ""subtotal"": 86.48}]",198.48,wallet,delivered,2025-11-21T18:41:22.174781
ORD-20251121-779165,2025-11-21T19:41:12.174781,REST-AUH-001,CUST-10493,dine_in,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 21.87, ""subtotal"": 65.61}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 42.37, ""subtotal"": 84.74}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 17.92, ""subtotal"": 53.76}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 15.34, ""subtotal"": 15.34}]",219.45,cash,delivered,2025-11-21T19:41:12.174781
ORD-20251121-208313,2025-11-21T19:43:52.174781,REST-DXB-001,CUST-10308,dine_in,"[{""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 21.01, ""subtotal"": 21.01}]",21.01,card,delivered,2025-11-21T19:43:52.174781
ORD-20251121-424302,2025-11-21T19:58:09.174781,REST-AUH-002,CUST-10113,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.04, ""subtotal"": 45.12}]",45.12,cash,delivered,2025-11-21T19:58:09.174781
ORD-20251121-493477,2025-11-21T20:48:43.174781,REST-AUH-002,CUST-10272,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 50.0, ""subtotal"": 100.0}]",100.0,cash,completed,2025-11-21T20:48:43.174781
ORD-20251121-746604,2025-11-21T21:02:48.174781,REST-DXB-001,CUST-10464,takeaway,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 17.66, ""subtotal"": 35.32}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.99, ""subtotal"": 41.99}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 42.83, ""subtotal"": 42.83}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 12.3, ""subtotal"": 36.9}]",157.04,cash,delivered,2025-11-21T21:02:48.174781
ORD-20251121-218604,2025-11-21T21:27:49.174781,REST-DXB-001,CUST-10050,takeaway,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.99, ""subtotal"": 26.97}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 14.78, ""subtotal"": 14.78}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 22.43, ""subtotal"": 44.86}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.29, ""subtotal"": 8.29}]",94.9,card,delivered,2025-11-21T21:27:49.174781
ORD-20251121-624550,2025-11-21T21:36:54.174781,REST-SHJ-001,CUST-10302,delivery,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 9.98, ""subtotal"": 19.96}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 14.78, ""subtotal"": 14.78}, {""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 52.43, ""subtotal"": 52.43}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 52.39, ""subtotal"": 104.78}]",191.95,card,completed,2025-11-21T21:36:54.174781
ORD-20251121-906097,2025-11-21T21:41:04.174781,REST-DXB-001,CUST-10492,delivery,"[{""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.66, ""subtotal"": 17.66}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 44.44, ""subtotal"": 44.44}]",62.1,wallet,delivered,2025-11-21T21:41:04.174781
ORD-20251121-138062,2025-11-21T21:45:34.174781,REST-SHJ-001,CUST-10135,takeaway,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.23, ""subtotal"": 27.69}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 33.29, ""subtotal"": 33.29}]",60.98,cash,delivered,2025-11-21T21:45:34.174781
ORD-20251121-637334,2025-11-21T22:00:20.174781,REST-AUH-002,CUST-10291,dine_in,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 20.67, ""subtotal"": 20.67}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 22.27, ""subtotal"": 66.81}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 18.66, ""subtotal"": 18.66}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 10.36, ""subtotal"": 31.08}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 35.67, ""subtotal"": 71.34}]",208.56,wallet,delivered,2025-11-21T22:00:20.174781
ORD-20251121-942068,2025-11-21T22:02:18.174781,REST-SHJ-001,CUST-10486,delivery,"[{""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 14.78, ""subtotal"": 44.34}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 38.54, ""subtotal"": 115.62}]",159.96,wallet,completed,2025-11-21T22:02:18.174781
ORD-20251121-854290,2025-11-21T22:28:06.174781,REST-AUH-001,CUST-10223,takeaway,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.45, ""subtotal"": 40.45}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 41.92, ""subtotal"": 41.92}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 17.92, ""subtotal"": 35.84}]",118.21,wallet,delivered,2025-11-21T22:28:06.174781
ORD-20251121-429868,2025-11-21T22:42:09.174781,REST-SHJ-001,CUST-10149,delivery,"[{""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 38.54, ""subtotal"": 115.62}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.61, ""subtotal"": 139.83}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 64.88, ""subtotal"": 194.64}]",450.09,wallet,completed,2025-11-21T22:42:09.174781
ORD-20251121-539071,2025-11-21T22:44:45.174781,REST-SHJ-001,CUST-10223,delivery,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 64.88, ""subtotal"": 64.88}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 18.12, ""subtotal"": 18.12}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.11, ""subtotal"": 45.33}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.74, ""subtotal"": 15.48}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 38.54, ""subtotal"": 115.62}]",259.43,card,completed,2025-11-21T22:44:45.174781
ORD-20251121-481898,2025-11-21T22:59:45.174781,REST-AUH-001,CUST-10496,takeaway,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 7.82, ""subtotal"": 23.46}]",23.46,wallet,delivered,2025-11-21T22:59:45.174781
ORD-20251122-604041,2025-11-22T10:03:46.174781,REST-AUH-002,CUST-10275,dine_in,"[{""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.17, ""subtotal"": 27.51}]",27.51,cash,completed,2025-11-22T10:03:46.174781
ORD-20251122-365803,2025-11-22T10:21:19.174781,REST-DXB-001,CUST-10406,dine_in,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 6.18, ""subtotal"": 12.36}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 33.64, ""subtotal"": 100.92}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 11.57, ""subtotal"": 23.14}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.29, ""subtotal"": 8.29}]",144.71,wallet,delivered,2025-11-22T10:21:19.174781
ORD-20251122-833161,2025-11-22T10:32:02.174781,REST-AUH-002,CUST-10060,delivery,"[{""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 20.67, ""subtotal"": 41.34}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 62.62, ""subtotal"": 125.24}]",166.58,wallet,delivered,2025-11-22T10:32:02.174781
ORD-20251122-360649,2025-11-22T11:03:12.174781,REST-DXB-002,CUST-10408,dine_in,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.94, ""subtotal"": 46.94}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.68, ""subtotal"": 9.68}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 43.25, ""subtotal"": 129.75}]",186.37,wallet,completed,2025-11-22T11:03:12.174781
